Date,Open,High,Low,Close,Volume,Adj Close,Dollar Volume,ATR,bb_low,bb_high,bb_mid,GKV,MACD,RSI,return_1d,log_return_1d,return_1w,return_2w,return_4w,return_1m,return_2m,return_3m,return_6m,return_9m,return_12m,Mkt_RF,SMB,HML,RMW,CMA,RF,VIX_Close,STOCHk,STOCHd,return_1d_lag_1,RSI_lag_1,ATR_roll_mean_5,ATR_roll_mean_10,ATR_roll_mean_21,MACD_roll_mean_5,MACD_roll_mean_10,MACD_roll_mean_21,RSI_roll_mean_5,RSI_roll_mean_10,RSI_roll_mean_21,STOCHk_roll_mean_5,STOCHk_roll_mean_10,STOCHk_roll_mean_21,STOCHd_roll_mean_5,STOCHd_roll_mean_10,STOCHd_roll_mean_21,target
2012-10-03,13479.209961,13536.269531,13439.120117,13494.610352,103890000,13494.610352,1401955.06946928,-0.7773893714574195,9.491520439467166,9.524707287203633,9.5081138633354,2.5436836750838033e-05,0.42927271978868003,57.674961408068185,0.0009085946140123813,0.0009081820917842265,0.00604618682319602,-0.0030740227451423463,0.008459411534929684,0.0351850274602703,0.015098120968581652,0.015221768770846245,0.005281813727831652,0.009277160160432008,0.018666929307696423,0.0036,-0.0067,-0.0005,-0.004,0.0037,0.0,15.430000305175781,50.4360452646107,51.918957183629416,-0.002423213658418577,56.958959894114685,-0.807885303058363,-0.8329849147088719,-0.7909181885089198,0.5053616233978075,0.6479595798028985,0.5261400015882103,57.59342145982212,60.53917770931648,62.22816037947461,51.90042202672737,67.22708287207494,72.11318466027113,55.75101244843749,70.89113043751807,70.62311789008962,1.0
2012-10-04,13495.179688,13594.330078,13495.179688,13575.360352,106390000,13575.360352,1444282.58784928,-0.78834094563852,9.493427075083408,9.52490990058798,9.509168487835694,1.3237106401460458e-05,0.4432965047944989,62.14531563798924,0.005983870441137462,0.005966038190301504,0.006628416555098271,-0.0007934841671941584,0.005287444516105744,0.04045837694520471,0.017302203484110823,0.020529339416341053,0.006469436003905038,0.009971004053805022,0.01814899085586852,0.0076,-0.0007000000000000001,0.0069,-0.0016,0.0022,0.0,14.550000190734863,55.60523310564686,52.31990530527719,0.0009085946140123813,57.674961408068185,-0.7935300888627779,-0.8281192594710977,-0.7907270627453874,0.47369208257508466,0.6069776525913647,0.5473382774454217,58.26790449474051,59.754148542987956,62.87172481655119,51.91874314624296,63.87312112259258,73.6760578501787,52.83969571643924,67.32736360702438,72.12271070131595,1.0
2012-10-05,13569.179688,13661.870117,13568.75,13610.150391,115500000,13610.150391,1571972.3701605,-0.8047700241918178,9.495284269148373,9.525307812380225,9.510296040764299,1.9877518526244077e-05,0.4677141615467746,63.913728462778444,0.0025627341078187094,0.002559455904346919,0.012876299440916839,0.00112903355722338,0.005654108053070539,0.023935479310863705,0.01662706040541151,0.02236661942699003,0.008586217854860578,0.01076383923706925,0.016956418280652974,-0.0003,-0.0016,0.0022,-0.0011,0.0064,0.0,14.329999923706055,67.11224086589152,57.717839745383024,0.005983870441137462,62.14531563798924,-0.7853734877117732,-0.8219364513379688,-0.7975924474176485,0.46185519161461325,0.5679159438544545,0.5647260123950802,60.02976580996174,59.30457335527336,62.99441111824955,55.69486910448531,61.59674979173819,74.87848860621033,53.171344759151886,64.2323179288019,73.55591037222004,-1.0
2012-10-08,13589.259766,13610.379883,13552.089844,13583.650391,71300000,13583.650391,968514.2728782999,-0.8530620872651485,9.498940378185303,9.524106082007158,9.51152323009623,9.144617164850022e-06,0.46421747247375367,61.55486893444787,-0.0019470762069994096,-0.0019489742239997554,0.005071363623002645,0.0009115476297858471,0.006155270262183876,0.020817482875297832,0.015365477987544063,0.023936335884166438,0.011062639888410164,0.010247715746531494,0.016945365445816263,-0.0036,-0.0019,0.002,0.0006,0.0009,0.0,15.109999656677246,76.7520961460398,66.4898567058594,0.0025627341078187094,63.913728462778444,-0.7973064618778811,-0.818275405984245,-0.8037759292554263,0.4534930335672148,0.5304564715506775,0.5777865019923014,60.44956686747969,58.810112712771954,62.97586830818783,60.16481058555257,60.40875196389517,75.3250382893857,55.92614094542695,61.95954095940864,74.62652824859158,-1.0
2012-10-09,13582.879883,13592.330078,13473.30957,13473.530273,103630000,13473.530273,1396261.94219099,-0.8403015864342426,9.501287123516338,9.522880065850469,9.512083594683403,1.3436798728759837e-05,0.39007530680434777,52.82939473920205,-0.008106813325596152,-0.008139852217986743,-0.0006549356914858917,0.0005935600074029601,0.002805961416795677,0.016541077142185667,0.01164264533038084,0.02247236512279005,0.008512845207171438,0.008704928781559484,0.013778004874151817,-0.0105,-0.0025,0.0033,0.0017000000000000001,0.0008,0.0,16.3700008392334,63.98747873954761,69.28393858382631,-0.0019470762069994096,61.55486893444787,-0.8127728029974296,-0.8190435413165469,-0.8074260305765032,0.43891523308161107,0.494168400419689,0.5857019181337022,59.623653836497155,58.30203851323512,62.70998546481411,62.77861882434729,58.73927040034732,74.23556958417302,59.546099504795066,60.24825738532688,74.81303215992301,-1.0
2012-10-10,13473.530273,13478.830078,13327.620117,13344.969727,101120000,13344.969727,1349443.33879424,-0.7979207048472743,9.50156370240851,9.522690593252554,9.512127147830531,2.813028492820778e-05,0.2506640343944869,44.83837480614095,-0.009541712037982153,-0.00958752583323097,-0.011088917804716214,-0.002558160417478028,0.0002178057771751174,0.0016219162755555239,0.00517362651112574,0.020053904278946044,0.004547473816553627,0.007747978493171326,0.013093087961296046,-0.0058,0.004,0.0029,-0.004,0.0027,0.0,16.290000915527344,38.23630842082627,59.65862776880456,-0.008106813325596152,52.82939473920205,-0.8168790696754005,-0.812382186366882,-0.8085534491514075,0.40319349600277243,0.45427755970028993,0.5840022121880076,57.056336516111706,57.324878987966905,61.91518520289529,60.33867145559041,56.1195467411589,71.87624548524275,61.0940336218301,58.42252303513379,73.81228445293382,-1.0
2012-10-11,13346.280273,13428.490234,13326.120117,13326.389648,86630000,13326.389648,1154465.13520624,-0.8048918470887761,9.498958337979593,9.523706905950062,9.511332621964828,2.8421534090666693e-05,0.1259082831312093,43.80705080060077,-0.0013922908316837956,-0.0013932609691451603,-0.018339896514299125,-0.0059341291608866475,-0.003965043449124406,-0.0005219964378120334,0.005941602939533608,0.014129741692261666,0.00609086791028135,0.007398203402115389,0.012220860465012917,0.0011,0.0034000000000000002,0.0062,-0.002,0.0012,0.0,15.59000015258789,13.780104223700755,38.667963794691545,-0.009541712037982153,44.83837480614095,-0.820189249965452,-0.8068596694141149,-0.8075104871505667,0.33971585167011453,0.4067039671225995,0.573994470905874,53.38868354863401,55.828294021687256,61.05014070623487,51.973645679201184,51.94619441272207,68.40528895165167,58.363645319712965,55.60167051807609,71.50570134035581,1.0
2012-10-12,13325.620117,13401.320312,13296.429688,13328.849609,113740000,13328.849609,1516023.3545276602,-0.8089743380476379,9.496931630445875,9.523768624176842,9.510350127311359,3.084886979192578e-05,0.026339088872302744,43.99073444632668,0.00018459320678565483,0.0001845761715575378,-0.020668455080850134,-0.0040372943009038265,-0.004900789977745013,-0.015584410585802733,0.005930950464650975,0.015515335955885723,0.005187607944425965,0.007859272088784008,0.01253519461722008,-0.0034999999999999996,-0.004,-0.0088,0.0048,-0.0022,0.0,16.139999389648438,4.714117152059204,18.910176598862076,-0.0013922908316837956,43.80705080060077,-0.8210301127366157,-0.8032018002241944,-0.8130157517872317,0.2514408371352202,0.35664801437491656,0.5519192906056466,49.40408474534367,54.71692527765269,59.8238024562199,39.49402093643472,47.59444502046003,64.24851850550796,50.60211269040878,51.88672872478033,68.17668431413412,1.0
2012-10-15,13329.540039,13437.660156,13325.929688,13424.230469,114880000,13424.230469,1542175.59627872,-0.8062775988295984,9.496387645811959,9.523357283977083,9.50987246489452,1.5500581721908366e-05,0.001882293282297626,50.71740186098541,0.0071559709050657005,0.007130488440896698,-0.01173616203385397,-0.0033678295158556804,-0.002385638977001725,-0.012442804583719269,0.0098058732926245,0.015852141342233006,0.003884780998443249,0.00811811669873208,0.011922866678064636,0.0079,-0.0019,0.0013,-0.0019,0.0028000000000000004,0.0,15.270000457763672,14.641152149012958,11.045124508257638,0.00018459320678565483,43.99073444632668,-0.8116732150495058,-0.8044898384636936,-0.8184696665792289,0.15897380129692895,0.3062334174320718,0.5218050943389873,47.236591330651166,53.84307909906543,58.840056557432675,27.071832137029354,43.61832136129097,60.57466448775583,39.513166250888425,47.719653598157684,64.40949064830514,1.0
2012-10-16,13423.839844,13556.370117,13423.759766,13551.780273,113450000,13551.780273,1537449.4719718501,-0.7839688182111667,9.496414051881287,9.523236039226143,9.509825045553715,1.355919735885892e-05,0.05533229233251203,57.984383502365034,0.009501461129898248,0.009456606149498725,0.005807683540579367,0.002571166645968237,-0.00023708608200634362,-9.734570231623163e-05,0.011319609021170685,0.01633748959711956,0.006529978593012631,0.008311363261221949,0.014535271217082979,0.01,-0.0027,-0.0021,0.0019,-0.005699999999999999,0.0,15.220000267028809,37.905976279743655,19.087081860271937,0.0071559709050657005,50.71740186098541,-0.8004066614048906,-0.8065897322011601,-0.8205570594617084,0.09202519840256182,0.26547021574208635,0.49040088899660317,48.26758908328377,53.94562145989046,58.34473903801691,21.85553164506856,42.31707523470793,58.08254314444713,29.473794906177556,44.50994720548631,60.96857537923697,1.0
2012-10-17,13539.629883,13561.650391,13468.900391,13557.0,135570000,13557.0,1837922.49,-0.801061249267621,9.496476197984107,9.52301941771268,9.509747807848393,2.2912890022004793e-05,0.09779834773789915,58.25565911499574,0.000385169099177185,0.0003850949406007942,0.015888404195553374,0.002308984885730947,-0.0003861424187178164,-0.0005632031663389547,0.010558032537675954,0.015559838560562866,0.0074810190982801394,0.007954223871339039,0.013243456748420757,0.0049,0.0024,0.0105,-0.0058,0.0039000000000000003,0.0,15.069999694824219,58.71651728677959,37.08788190517873,0.009501461129898248,57.984383502365034,-0.80103477028896,-0.8089569199821804,-0.821210831293009,0.061452061071244256,0.23232277853700828,0.4581681791197016,50.95104594505473,54.003691230583215,57.84312590596565,25.951573418259226,43.14512243692482,56.70029228085311,24.959645733452387,43.026839677641235,58.45249997101868,-1.0
2012-10-18,13553.240234,13588.730469,13510.929688,13548.94043,128410000,13548.94043,1739819.4406163,-0.8311121957783774,9.49665444651482,9.522487629049524,9.509571037782171,1.6445486948748155e-05,0.1234227195173814,57.63686083564088,-0.0005944950947849303,-0.0005946718770619697,0.016700005618806246,-0.0009735575423091003,-0.0008835249116385668,-0.002137252656757904,0.01039311004947252,0.018536854550731396,0.006539752685010836,0.007035188962518868,0.013723281776011786,-0.0031,-0.0051,0.0026,-0.0015,0.0043,0.0,15.029999732971191,70.09182874691366,55.57144077114563,0.000385169099177185,58.25565911499574,-0.8062788400268802,-0.813234044996166,-0.821453835366138,0.06095494834847868,0.2003354000092965,0.4250593477579262,53.71700795206275,53.55284575034839,57.288835725458945,37.213918322901804,44.5937820010515,55.89589913509102,28.340341128743205,43.35199322422808,56.89291152013042,-1.0
2012-10-19,13545.330078,13545.490234,13312.219727,13343.509766,239080000,13343.509766,3190166.31485528,-0.7082803648195409,9.495354019139699,9.52203528998722,9.50869465456346,6.382834172870812e-05,0.02034024139711601,44.625281190431345,-0.015162120245590383,-0.015278240438135526,0.001099881642456113,-0.009844106361384775,-0.004372653615110966,-0.018638025481859888,0.00528496438014292,0.01604054976859226,0.005297116176326666,0.005429558204386842,0.012161404729029712,-0.0168,-0.0034999999999999996,0.0046,-0.0013,0.0044,0.0,17.059999465942383,51.094614201356734,59.96765341168332,-0.0005944950947849303,57.63686083564088,-0.7861400453812608,-0.8035850790589384,-0.815324448071056,0.05975517885344134,0.15559800799433068,0.3854033698763681,53.84391730088369,51.62400102311367,56.080724958275944,46.490017732761316,42.99201933459803,54.0839831160856,36.551836491307455,43.576974590858114,55.560058177343244,1.0
2012-10-22,13344.280273,13368.549805,13235.150391,13345.889648,121880000,13345.889648,1626597.03029824,-0.6922229567241487,9.49423087683161,9.521574931844802,9.507902904338206,5.0281995772280416e-05,-0.061092161503170254,44.78080418878878,0.000178355023658483,0.00017833912029274757,-0.0058357774161363896,-0.00879036012589196,-0.0039512187287430445,-0.01720097203321369,0.006550059760711546,0.018888828145447345,0.004366024887408226,0.005740606333079157,0.010249189566677197,0.0,-0.0009,0.0018,0.0013,-0.0016,0.0,16.6200008392334,35.97734678545544,52.38792991124194,-0.015162120245590383,44.625281190431345,-0.7633291169601709,-0.7875011660048384,-0.8070208695568201,0.04716028789634776,0.10306704459663826,0.34162130271355623,52.656597766444364,49.946594548547765,54.95554990345996,50.75725666004981,38.91454439853959,51.51738276422942,44.820397571904316,42.16678191139637,53.832421671802,-1.0
2012-10-23,13344.900391,13344.900391,13083.280273,13102.530273,122220000,13102.530273,1601391.24996606,-0.5547562605268918,9.488239943512816,9.52489257546992,9.506566259491368,6.622868998869353e-05,-0.26809002826771994,34.20245856564476,-0.0182347810013902,-0.018403083735732295,-0.03315062603952246,-0.013863838430084097,-0.006661441120260458,-0.03365973481851492,0.001724358601087772,0.01109138880852445,0.00015031142766730454,0.002957725948806722,0.007958423638470435,-0.0129,0.0092,-0.005,-0.0002,-0.0003,0.0,18.829999923706055,14.053815585309456,33.70859219070721,0.000178355023658483,44.78080418878878,-0.717486605423316,-0.7589466334141033,-0.7910724752579869,-0.017524176223698635,0.037250511089431504,0.2889116730097828,47.9002127791003,48.083900931192034,53.417596722802,45.98682452116297,33.92117808311577,47.96603710522176,47.74469963799137,38.60924727208446,51.18913432851226,-1.0
2012-10-24,13103.530273,13155.209961,13063.629883,13077.339844,110670000,13077.339844,1447269.20053548,-0.5893306935620889,9.483136150582025,9.527458415924906,9.505297283253466,2.285474805625774e-05,-0.44374545169301743,33.324918162148336,-0.0019225621673937265,-0.00192441266221266,-0.03538099550047946,-0.01007815402541934,-0.006325270980583109,-0.028252539764611395,-0.0030686263257221347,0.004875097896360092,-0.0016130023299475438,0.0029550135226887875,0.00926990569635544,-0.0028000000000000004,-0.0016,0.0040999999999999995,-0.0042,0.002,0.0,18.329999923706055,10.523351893633567,20.18483808813282,-0.0182347810013902,34.20245856564476,-0.6751404942822095,-0.7380876322855847,-0.7794872590889804,-0.12583293610988194,-0.03219043751931894,0.23192588873324704,42.91406458853082,46.93255526679277,52.24687202887714,36.34819144253377,31.149882430396502,44.62513508229831,44.36409087458218,34.66186830401729,48.03618498391649,1.0
2012-10-25,13079.639648,13214.110352,13017.370117,13103.679688,114590000,13103.679688,1501550.6554479199,-0.5216906287796584,9.479245552864075,9.528473551701019,9.503859552282547,0.00011120637886446029,-0.5627611111363959,35.19717762880317,0.0020141591725999497,0.0020121334736113994,-0.03286314116593991,-0.008391181054371866,-0.007163415190127753,-0.023098360041854504,-0.0007999680465319292,0.00071378274139966,-0.0015764418578266826,0.0038305774340146037,0.008280743123925793,0.0027,0.0025,0.0002,0.0004,-0.0009,0.0,18.1200008392334,6.724421199473487,10.433862892805504,-0.0019225621673937265,33.324918162148336,-0.6132561808824657,-0.709767510454673,-0.7631613721573489,-0.2630697022406374,-0.10105737694607946,0.1741957195558721,38.42612794716327,46.07156794961301,51.32245334173333,23.674709933045726,30.444314127973776,41.87708156738226,35.336575298914155,31.83845821382868,44.82275125163411,1.0
2012-10-26,13104.219727,13151.719727,13040.169922,13107.209961,134640000,13107.209961,1764754.74914904,-0.5396855142007027,9.475997524440418,9.52923583699272,9.502616680716569,3.625754582711842e-05,-0.6493601796665729,35.45876665075594,0.00026941081315001725,0.0002693745285746729,-0.017708969314962686,-0.008349136763731169,-0.006195554015962945,-0.028085467613181092,0.0001610085654457638,0.0008712713002749783,-0.0013468265887529585,0.003920022823864944,0.005936379838518802,-0.0007000000000000001,-0.002,-0.0045000000000000005,0.0031,-0.002,0.0,17.809999465942383,10.823872580761414,9.357215224622822,0.0020141591725999497,35.19717762880317,-0.5795372107586981,-0.6828386280699794,-0.7479027291851705,-0.3970097864533752,-0.16862730379996702,0.11462408200469655,36.592825039228195,45.21837117005594,50.21225649351233,15.620561608926664,31.055289670843997,39.74899799941524,25.214487661502055,30.883162076404755,42.08373821636527,-1.0
2012-10-31,13107.44043,13189.080078,13052.070312,13096.459961,138160000,13096.459961,1809406.90821176,-0.5322461598592474,9.472988765475856,9.529098194150832,9.501043479813344,5.425110514541806e-05,-0.7179111784729718,34.99550882791716,-0.0008201592888178455,-0.000820495803457888,-0.018689626063061238,-0.012283611040852849,-0.007835735096694663,-0.025352878551170188,-0.00042047842284398396,0.0022442341070090244,-0.0023083316471658177,0.004012097637530854,0.005712858736012905,0.0013,0.005600000000000001,0.0036,0.0008,0.0013,0.0,18.600000381469727,14.674092676756139,10.740795485663678,0.00026941081315001725,35.45876665075594,-0.5475418513857179,-0.6554354841729444,-0.7329833544190946,-0.5283735898473355,-0.24060665097549397,0.0553474251084059,34.63576596705387,43.64618186674912,49.25468920500017,11.359910787186804,31.058583723618312,38.151020932847445,16.885060776386403,30.85272917414536,39.92570016654831,1.0
2012-11-01,13099.19043,13273.709961,13099.110352,13232.620117,140510000,13232.620117,1859315.45263967,-0.4871701398426565,9.47195421494602,9.528263165821574,9.500108690383797,4.798681909900445e-05,-0.6857786599969796,44.82762641538705,0.010396714562979081,0.010343040428686834,0.009928604726681778,-0.011845741179662306,-0.004663389555227826,-0.020901807506010894,0.008879709667533264,0.006545829349160259,-0.0004520814555212249,0.004430651764264937,0.008497112616495217,0.011899999999999999,0.0022,0.0014000000000000002,0.0023,0.0003,0.0,16.690000534057617,22.38034386051189,15.959436372676478,-0.0008201592888178455,34.99550882791716,-0.5340246272488708,-0.6257556163360933,-0.7184011126766208,-0.6119113161931875,-0.3147177462084431,-0.001405285496723881,36.760799537002335,42.330506158051314,48.55810647969202,13.02521644222729,29.50602048169514,36.62616165283832,13.335229612780262,30.539964625385817,38.175393528366996,-1.0
2012-11-02,13232.620117,13289.450195,13076.570312,13093.160156,137660000,13093.160156,1802404.42707496,-0.4115187266676046,9.469482306632264,9.527715260909078,9.498598783770671,8.702202111989871e-05,-0.7360286237829222,38.418127521287964,-0.010539104105379393,-0.010595033775876672,0.001209750009460775,-0.01725590698832491,-0.007521670630043165,-0.028867363416989922,8.861956985484198e-05,0.005515560693872823,-0.001436628271569984,0.0033458146806062405,0.009722018336023597,-0.0104,-0.005,0.0026,0.0028000000000000004,0.0049,0.0,17.59000015258789,21.59348775860923,19.54930809862575,0.010396714562979081,44.82762641538705,-0.4984622338699739,-0.5868013640760917,-0.7016653434304828,-0.6703679506111684,-0.3981004433605253,-0.058500187068880466,37.77944140883026,40.34675299868054,47.675209700033605,15.239243615222424,25.7937175288781,35.22973547250666,13.208123614878847,28.786107244730516,36.66897268606414,1.0
2012-11-05,13092.280273,13140.580078,13038.709961,13112.44043,95350000,13112.44043,1250271.1950005,-0.44656426252099934,9.468001565208263,9.525726764370445,9.496864164789354,2.9369382221521285e-05,-0.7575824617356817,39.70173284631187,0.0014725454947686067,0.0014714623628275803,0.0006685711348717316,-0.016240141792039253,-0.008636236602234226,-0.028320189470558477,0.002929903505479281,0.0004139575325174949,0.0009458783450706498,0.002142991215908552,0.00857088091505065,0.0028000000000000004,0.0037,-0.0022,-0.0015,-0.0021,0.0,18.420000076293945,22.525793085948433,22.166541568356514,-0.010539104105379393,38.418127521287964,-0.48343696061824215,-0.5483465707503539,-0.6859117668144629,-0.7093322207310255,-0.4862009614858316,-0.11501710047480246,38.680352452332,38.55324019974764,46.819341673283304,18.39951799251741,21.03711396278158,33.900675844951316,15.554659349989048,25.445617324451604,35.25219099009877,1.0
2012-11-06,13112.900391,13290.75,13112.900391,13245.679688,105710000,13245.679688,1400200.79981848,-0.40660337098126736,9.468461224520885,9.522552864350894,9.49550704443589,5.1534143681967106e-05,-0.6898818508674495,47.799365789751555,0.010161286048260054,0.010110007260905718,0.010564393750615908,-0.003672573944241697,-0.006763133536163646,-0.024285223776872256,0.007566678900493118,0.0032464172016475334,0.003015557817780179,0.0034176821035853955,0.007953615546303805,0.008,0.0003,0.0054,0.0024,0.002,0.0,17.579999923706055,23.287692352863836,22.468991065807163,0.0014725454947686067,39.70173284631187,-0.45682053197435507,-0.5181788713665265,-0.6677337870688793,-0.717436554971201,-0.5572231707122881,-0.16897797455394287,41.148472280131124,38.87064865967966,46.13620120431961,20.892281946937896,18.25642177793229,32.36174533291403,18.177014518225917,21.69575108986399,33.83071888345734,-1.0
2012-11-07,13228.240234,13228.320312,12876.599609,12932.730469,164250000,12932.730469,2124200.97953325,-0.18855011841467814,9.465202198685974,9.52090170580948,9.493051952247727,0.00016593148731226204,-0.8134965435879534,35.67948845566741,-0.0236265126721672,-0.023910094326636155,-0.012501812893527808,-0.015600581444959682,-0.01220133976694271,-0.049773140085796364,-0.013607078664740757,-0.006006499937307175,8.256100202386207e-06,0.00046959568709459276,0.006374591545708297,-0.0231,-0.0021,-0.013300000000000001,0.0019,0.0002,0.0,19.079999923706055,21.493445236290746,22.43564355836767,0.010161286048260054,47.799365789751555,-0.3880813236854412,-0.4678115875355795,-0.6383899820318727,-0.7365536279941971,-0.6324636089207665,-0.22998800813178702,41.28526820568117,37.96051708636752,44.79171358493337,22.256152458844817,16.808031623015818,30.189421731504474,20.515984132766715,18.70052245457656,32.15061430312327,-1.0
2012-11-08,12932.80957,12980.230469,12811.240234,12811.320312,138350000,12811.320312,1772446.1651652,-0.17585824096200248,9.459636689228873,9.521427812799594,9.490532251014233,5.145291571368637e-05,-0.9737782251352156,32.26181391038655,-0.009387820869770858,-0.009432164203165172,-0.03183797322638737,-0.011175179898465948,-0.01252042423147337,-0.05685732897776252,-0.018788235177948143,-0.009303275553393497,-0.00030849841755542506,-0.0006279345847626239,0.004990709893188949,-0.0124,-0.0023,0.0043,-0.0029,0.004,0.0,18.489999771118164,15.950448006435195,20.243861865196592,-0.0236265126721672,35.67948845566741,-0.3258189439093104,-0.4299217855790906,-0.606142179826961,-0.7941535410218444,-0.7030324286075159,-0.29846399373221416,38.77210570468107,37.766452620841704,43.396806202835215,20.97017328802948,16.997694865128395,27.294105153428063,21.372869231270737,17.3540494220255,29.94842407261552,1.0
2012-11-09,12811.169922,12890.19043,12743.389648,12815.389648,131670000,12815.389648,1687402.3549521603,-0.18511972501874277,9.454765009732835,9.522250526990735,9.488507768361785,6.555415617217563e-05,-1.0877095768867076,32.49521338096228,0.00031763595795730737,0.00031758552233540627,-0.021214932429640343,-0.010066086642591676,-0.010072120352393465,-0.04884693259040407,-0.016696301404472202,-0.008936329106326468,-0.0005147325471168696,-0.0006487600080946621,0.0043141202429457515,0.0015,0.0,-0.001,0.0004,-0.0008,0.0,18.610000610351562,5.622942976936571,14.355612073220836,-0.009387820869770858,32.26181391038655,-0.280539143579538,-0.38950068872475596,-0.5749430435690801,-0.8644897316426015,-0.767428841126885,-0.3688347024794073,37.587522876615935,37.68348214272309,42.42851185244284,17.776064331694947,16.507653973458694,24.514841545684675,20.334130026189754,16.7711268205343,27.3327894768724,-1.0
2012-11-12,12815.929688,12861.280273,12783.0,12815.080078,62360000,12815.080078,799148.3936640801,-0.2587116943096718,9.45056175272862,9.522541718888137,9.486551735808378,1.8634457770951142e-05,-1.1665844888531842,32.486043089908556,-2.4156112962803178e-05,-2.4156404725417246e-05,-0.022677727581485785,-0.011073469928468138,-0.009733233664670604,-0.03970707014253527,-0.019260256444299295,-0.010014955375502788,-7.176629203475837e-05,0.00012015298129308682,0.007036272451380388,0.0,-0.0016,0.0001,0.0009,0.0,0.0,16.68000030517578,6.818086692478598,9.46382589195012,0.00031763595795730737,32.49521338096228,-0.2429686299372725,-0.36320279527775734,-0.5492664240196704,-0.9462901370661019,-0.8278111788985638,-0.436322727395963,36.144384925335274,37.41236868883363,41.84030558024129,14.63452305300098,16.517020522759204,23.01873574909669,17.793586890908475,16.674123120448762,24.94256081606981,-1.0
2012-11-13,12808.709961,12898.25,12748.509766,12756.179688,142200000,12756.179688,1813928.7516336,-0.2592669907339298,9.445967700888207,9.52274460812043,9.484356154504319,6.165523914362121e-05,-1.2512983691791675,30.710255011383236,-0.004596178068455248,-0.004606772971378348,-0.036955445966541434,-0.01348160893896444,-0.010918701979391932,-0.04278802999622455,-0.02188328469185108,-0.0105711865320256,0.0007969977188253541,-0.001021372276818755,0.005849835972467021,-0.0039000000000000003,-0.0022,-0.0028000000000000004,-0.0001,0.0024,0.0,16.649999618530273,7.523426663261003,6.654818777558724,-2.4156112962803178e-05,32.486043089908556,-0.213501353887805,-0.33516094293108,-0.523284288002773,-1.0585734407284455,-0.8880049978498233,-0.5019039965536001,32.726562769661605,36.937517524896364,41.216648637897606,11.481669915080413,16.186975931009165,22.720798722409086,14.630752433258788,16.403883475742354,23.418125339063483,-1.0
2012-11-14,12746.540039,12797.730469,12542.679688,12570.950195,162180000,12570.950195,2038756.7026250998,-0.1598950820591044,9.43902113626897,9.523124407734443,9.481072772001706,0.00012829388185723364,-1.4133689740022037,25.91303857902636,-0.014520765427461835,-0.014627223567687864,-0.02797400555645957,-0.02026845139428013,-0.016284132821781316,-0.05686157742287434,-0.03644399946840793,-0.015451171397008134,-0.0008071182588428316,-0.0026801331858136157,0.0028170131050757607,-0.013999999999999999,-0.0037,-0.0018,0.0011,-0.0027,0.0,17.920000076293945,5.790991334104243,6.710834896614615,-0.004596178068455248,30.710255011383236,-0.20777034661669025,-0.29792583515106574,-0.492375752003319,-1.1785479268112955,-0.9575507774027464,-0.570461523357148,30.773272794333394,36.029270500007286,40.35580597754997,8.341179134643113,15.298665796743975,22.77207844536361,11.485790700908177,16.000887416837447,22.83720430562313,-1.0
2012-11-15,12571.099609,12600.589844,12496.55957,12542.379883,129150000,12542.379883,1619848.3618894499,-0.2108648164756573,9.433819886156453,9.520585789303095,9.477202837729774,3.2343344181604046e-05,-1.5427464459279931,25.257665458862036,-0.0022727249377985093,-0.0022753114968878663,-0.020992405345457765,-0.026042599131295252,-0.01833507895415154,-0.0656909599426515,-0.039435782859306934,-0.016014319145333578,-0.0007444580802614675,-0.0020914205714994694,0.003142135344803121,-0.0024,-0.0033,0.0022,0.0014000000000000002,0.0004,0.0,17.989999771118164,3.8916267758726835,5.735348257745976,-0.014520765427461835,25.91303857902636,-0.21477166171942122,-0.2702953028143658,-0.464022762367417,-1.292341570969851,-1.0432475559958478,-0.6440152728433522,29.37244310402849,34.072274404354786,39.14343757744886,5.929414888530611,13.449794088280054,22.260196284737884,8.584087979418054,14.978478605344396,22.584357817503523,1.0
2012-11-16,12542.30957,12604.169922,12471.490234,12588.30957,197110000,12588.30957,2481281.6993426997,-0.23101975384578044,9.430955487830275,9.516037310428125,9.4734963991292,5.081697096853094e-05,-1.601544214957935,28.393035009589873,0.0036619594868316785,0.0036552708372603604,-0.017719326859128248,-0.019468687377477756,-0.01833507895415154,-0.07109550801377584,-0.03624999759996517,-0.01693408206196423,0.0019437741025878363,-0.0027489896010720605,0.0033289045041169363,0.005699999999999999,0.0004,0.0004,-0.0036,0.0019,0.0,16.40999984741211,7.93589780641249,5.872838638796472,-0.0022727249377985093,25.257665458862036,-0.22395166748482875,-0.2522454055321834,-0.4376918545404939,-1.3951084985840967,-1.1297991151133493,-0.7229141541428974,28.552007429754013,33.069765153184974,37.73432574445956,6.392005854425795,12.084035093060379,20.83304969076973,6.887533292533182,13.61083165936147,21.95510814029041,1.0
